06/03/2008 19:59:43,Freezer,None
06/03/2008 20:00:14,PansCupboard,None
06/03/2008 20:05:18,Dishwasher,None
06/03/2008 20:11:33,Dishwasher,None
06/03/2008 20:12:36,PansCupboard,None
06/03/2008 20:12:40,PansCupboard,None
06/03/2008 20:14:36,PansCupboard,None
06/03/2008 20:16:48,GroceriesCupboard,None
06/03/2008 20:17:11,GroceriesCupboard,None
06/03/2008 20:31:05,PansCupboard,None
06/03/2008 20:31:09,PansCupboard,None
06/03/2008 20:32:24,PansCupboard,None
06/03/2008 20:33:04,PansCupboard,None
06/03/2008 21:34:43,GroceriesCupboard,None
06/03/2008 21:34:48,GroceriesCupboard,None
06/03/2008 21:35:11,GroceriesCupboard,None
06/03/2008 21:35:16,Freezer,None
06/03/2008 21:35:17,GroceriesCupboard,None
06/03/2008 21:35:29,GroceriesCupboard,None
06/03/2008 21:37:18,GroceriesCupboard,None
06/03/2008 21:37:36,CupsCupboard,GetDrink
06/03/2008 21:37:39,Fridge,GetDrink
06/03/2008 22:44:19,HallBathroomDoor,UseToilet
06/03/2008 22:46:37,ToiletFlush,UseToilet
06/03/2008 22:46:39,HallBathroomDoor,UseToilet
06/03/2008 22:46:41,HallToiletDoor,UseToilet
06/03/2008 22:47:13,HallToiletDoor,UseToilet
06/03/2008 23:14:49,HallToiletDoor,None
06/03/2008 23:14:54,HallToiletDoor,None
06/03/2008 23:17:07,HallBathroomDoor,UseToilet
06/03/2008 23:18:29,HallBathroomDoor,UseToilet
06/03/2008 23:18:31,ToiletFlush,UseToilet
06/03/2008 23:18:41,HallBathroomDoor,UseToilet
07/03/2008 6:59:18,HallBedroomDoor,GoToBed
07/03/2008 6:59:24,HallBedroomDoor,GoToBed
07/03/2008 6:59:56,HallBathroomDoor,UseToilet
07/03/2008 7:00:34,HallBathroomDoor,UseToilet
07/03/2008 8:38:55,HallBedroomDoor,GoToBed
07/03/2008 8:38:59,HallBedroomDoor,GoToBed
07/03/2008 8:44:11,HallBathroomDoor,UseToilet
07/03/2008 8:45:00,ToiletFlush,UseToilet
07/03/2008 8:45:05,HallBathroomDoor,UseToilet
07/03/2008 8:49:16,Fridge,GetDrink
07/03/2008 8:49:35,CupsCupboard,GetDrink
07/03/2008 8:49:47,Fridge,GetDrink
07/03/2008 8:50:15,PlatesCupboard,PrepareBreakfast
07/03/2008 8:50:21,GroceriesCupboard,PrepareBreakfast
07/03/2008 8:50:39,Fridge,PrepareBreakfast
07/03/2008 8:51:07,Fridge,PrepareBreakfast
07/03/2008 9:07:51,HallToiletDoor,TakeShower
07/03/2008 9:15:39,HallToiletDoor,TakeShower
07/03/2008 9:29:11,Frontdoor,LeaveHouse
07/03/2008 9:29:15,Frontdoor,LeaveHouse
08/03/2008 1:07:48,Frontdoor,LeaveHouse
08/03/2008 1:12:18,CupsCupboard,GetDrink
08/03/2008 1:12:23,CupsCupboard,GetDrink
08/03/2008 1:12:26,CupsCupboard,GetDrink
08/03/2008 1:12:32,CupsCupboard,GetDrink
08/03/2008 1:12:44,CupsCupboard,None
08/03/2008 1:13:09,CupsCupboard,None
08/03/2008 1:13:45,CupsCupboard,None
08/03/2008 1:14:20,CupsCupboard,None
08/03/2008 1:14:22,Fridge,None
08/03/2008 3:21:38,HallToiletDoor,UseToilet
08/03/2008 3:21:45,HallToiletDoor,UseToilet
08/03/2008 3:21:57,HallToiletDoor,UseToilet
08/03/2008 3:22:22,HallToiletDoor,UseToilet
08/03/2008 3:22:38,HallBathroomDoor,UseToilet
08/03/2008 3:23:05,HallToiletDoor,UseToilet
08/03/2008 3:23:08,HallBathroomDoor,UseToilet
08/03/2008 3:26:05,HallBedroomDoor,GoToBed
08/03/2008 8:20:20,HallBedroomDoor,GoToBed
08/03/2008 8:20:25,HallBedroomDoor,GoToBed
08/03/2008 8:20:52,HallBathroomDoor,UseToilet
08/03/2008 8:21:41,ToiletFlush,UseToilet
08/03/2008 8:21:47,HallBathroomDoor,UseToilet
08/03/2008 8:22:01,CupsCupboard,GetDrink
08/03/2008 8:22:09,Fridge,GetDrink
08/03/2008 8:22:48,Fridge,GetDrink
08/03/2008 8:33:10,HallBathroomDoor,UseToilet
08/03/2008 8:35:35,ToiletFlush,UseToilet
08/03/2008 8:35:36,HallBathroomDoor,UseToilet
08/03/2008 8:35:37,HallBathroomDoor,UseToilet
08/03/2008 8:35:40,ToiletFlush,UseToilet
08/03/2008 8:35:45,HallToiletDoor,UseToilet
08/03/2008 8:35:46,ToiletFlush,UseToilet
08/03/2008 8:35:48,HallBathroomDoor,UseToilet
08/03/2008 8:46:00,HallBathroomDoor,None
08/03/2008 10:00:29,HallBathroomDoor,UseToilet
08/03/2008 10:00:34,HallBathroomDoor,UseToilet
08/03/2008 10:01:35,ToiletFlush,UseToilet
08/03/2008 10:26:10,HallBedroomDoor,GoToBed
08/03/2008 10:26:14,HallBedroomDoor,GoToBed
08/03/2008 10:26:30,PansCupboard,PrepareBreakfast
08/03/2008 10:26:36,Dishwasher,PrepareBreakfast
08/03/2008 10:27:46,PlatesCupboard,PrepareBreakfast
08/03/2008 10:27:50,Freezer,PrepareBreakfast
08/03/2008 10:29:41,Fridge,PrepareBreakfast
08/03/2008 10:56:24,Fridge,None
08/03/2008 11:08:13,HallToiletDoor,None
08/03/2008 11:08:18,HallToiletDoor,None
08/03/2008 11:12:29,HallBathroomDoor,UseToilet
08/03/2008 11:12:33,HallToiletDoor,UseToilet
08/03/2008 11:15:03,ToiletFlush,UseToilet
08/03/2008 11:15:06,HallBathroomDoor,UseToilet
08/03/2008 11:15:42,HallToiletDoor,None
08/03/2008 11:22:57,HallToiletDoor,TakeShower
08/03/2008 11:23:02,HallToiletDoor,TakeShower
08/03/2008 11:36:02,Frontdoor,LeaveHouse
08/03/2008 11:36:06,Frontdoor,LeaveHouse
10/03/2008 6:18:29,Frontdoor,LeaveHouse
10/03/2008 6:19:34,HallBedroomDoor,GoToBed
10/03/2008 6:19:39,HallBedroomDoor,GoToBed
10/03/2008 6:20:27,HallBathroomDoor,UseToilet
10/03/2008 6:20:52,ToiletFlush,UseToilet
10/03/2008 6:21:17,Frontdoor,None
10/03/2008 8:33:33,HallBedroomDoor,GoToBed
10/03/2008 8:33:38,HallBedroomDoor,GoToBed
10/03/2008 8:35:14,HallBathroomDoor,UseToilet
10/03/2008 8:35:41,ToiletFlush,UseToilet
10/03/2008 8:35:44,HallBathroomDoor,UseToilet
10/03/2008 8:49:53,HallBathroomDoor,UseToilet
10/03/2008 8:51:26,ToiletFlush,UseToilet
10/03/2008 8:51:29,HallBathroomDoor,UseToilet
10/03/2008 8:51:31,HallToiletDoor,UseToilet
10/03/2008 9:08:00,HallBathroomDoor,None
10/03/2008 9:08:05,HallBathroomDoor,None
10/03/2008 9:25:57,HallToiletDoor,None
10/03/2008 9:26:02,HallToiletDoor,None
10/03/2008 9:26:09,PlatesCupboard,PrepareBreakfast
10/03/2008 9:26:14,GroceriesCupboard,PrepareBreakfast
10/03/2008 9:26:27,Fridge,PrepareBreakfast
10/03/2008 9:26:51,Fridge,PrepareBreakfast
10/03/2008 9:35:37,Dishwasher,None
10/03/2008 9:35:42,Dishwasher,None
10/03/2008 9:41:39,Dishwasher,None
10/03/2008 9:47:28,HallToiletDoor,TakeShower
10/03/2008 9:55:19,HallToiletDoor,TakeShower
10/03/2008 9:55:24,HallToiletDoor,TakeShower
10/03/2008 10:29:42,Frontdoor,LeaveHouse
10/03/2008 10:29:47,Frontdoor,LeaveHouse
10/03/2008 10:30:31,Frontdoor,LeaveHouse
10/03/2008 19:23:47,Frontdoor,LeaveHouse
10/03/2008 19:25:35,ToiletFlush,UseToilet
10/03/2008 19:33:39,Fridge,PrepareDinner
10/03/2008 19:33:45,Fridge,PrepareDinner
10/03/2008 19:33:52,GroceriesCupboard,PrepareDinner
10/03/2008 19:39:41,Freezer,PrepareDinner
10/03/2008 19:39:46,Freezer,PrepareDinner
10/03/2008 19:40:55,GroceriesCupboard,PrepareDinner
10/03/2008 19:44:43,Fridge,PrepareDinner
10/03/2008 19:50:34,Freezer,PrepareDinner
10/03/2008 19:50:39,Freezer,PrepareDinner
10/03/2008 20:09:50,PlatesCupboard,PrepareDinner
10/03/2008 20:09:55,PlatesCupboard,PrepareDinner
10/03/2008 20:11:03,Fridge,GetDrink
10/03/2008 20:11:08,Fridge,GetDrink
10/03/2008 20:11:15,Fridge,GetDrink
10/03/2008 20:11:28,Fridge,GetDrink
10/03/2008 20:11:52,CupsCupboard,GetDrink
10/03/2008 20:54:33,ToiletFlush,UseToilet
10/03/2008 20:54:36,HallToiletDoor,UseToilet
10/03/2008 20:54:37,ToiletFlush,UseToilet
10/03/2008 21:29:38,Freezer,None
10/03/2008 21:32:03,Freezer,GetDrink
10/03/2008 21:32:35,Freezer,GetDrink
10/03/2008 21:32:48,Fridge,GetDrink
10/03/2008 21:33:00,Fridge,GetDrink
10/03/2008 21:33:05,CupsCupboard,GetDrink
10/03/2008 21:33:11,Dishwasher,None
10/03/2008 21:38:16,GroceriesCupboard,None
10/03/2008 22:03:49,ToiletFlush,UseToilet
10/03/2008 22:03:53,ToiletFlush,UseToilet
10/03/2008 22:03:59,HallToiletDoor,UseToilet
11/03/2008 6:51:10,HallBedroomDoor,GoToBed
11/03/2008 6:51:14,HallBedroomDoor,GoToBed
11/03/2008 6:52:49,ToiletFlush,UseToilet
11/03/2008 6:53:09,HallBedroomDoor,GoToBed
11/03/2008 8:43:38,HallBedroomDoor,GoToBed
11/03/2008 8:43:43,HallBedroomDoor,GoToBed
11/03/2008 9:01:53,ToiletFlush,UseToilet
11/03/2008 9:01:57,ToiletFlush,UseToilet
11/03/2008 9:18:13,ToiletFlush,UseToilet
11/03/2008 9:18:17,ToiletFlush,UseToilet
11/03/2008 9:18:32,HallToiletDoor,TakeShower
11/03/2008 9:18:38,HallToiletDoor,TakeShower
11/03/2008 9:26:38,HallToiletDoor,TakeShower
11/03/2008 9:26:42,HallToiletDoor,TakeShower
11/03/2008 9:33:50,Frontdoor,LeaveHouse
11/03/2008 17:57:20,Frontdoor,LeaveHouse
11/03/2008 17:58:11,Freezer,PrepareDinner
11/03/2008 18:02:32,PlatesCupboard,PrepareDinner
11/03/2008 18:12:24,Freezer,PrepareDinner
11/03/2008 18:12:29,Freezer,PrepareDinner
11/03/2008 18:16:05,CupsCupboard,GetDrink
11/03/2008 18:16:09,Fridge,GetDrink
11/03/2008 18:29:01,HallToiletDoor,UseToilet
11/03/2008 18:30:35,ToiletFlush,UseToilet
11/03/2008 18:35:12,Frontdoor,LeaveHouse
11/03/2008 18:35:16,Frontdoor,LeaveHouse
11/03/2008 20:38:37,HallToiletDoor,LeaveHouse
11/03/2008 20:38:42,HallToiletDoor,LeaveHouse
11/03/2008 20:41:05,Frontdoor,LeaveHouse
11/03/2008 20:48:12,Fridge,GetDrink
11/03/2008 20:48:37,Fridge,GetDrink
11/03/2008 20:51:40,Fridge,GetDrink
11/03/2008 21:13:51,Fridge,GetDrink
11/03/2008 21:14:07,CupsCupboard,GetDrink
11/03/2008 21:14:12,Fridge,GetDrink
11/03/2008 21:52:44,ToiletFlush,UseToilet
11/03/2008 21:52:49,ToiletFlush,UseToilet
11/03/2008 21:53:15,HallToiletDoor,UseToilet
11/03/2008 21:53:39,HallToiletDoor,UseToilet
12/03/2008 3:04:52,HallBedroomDoor,GoToBed
12/03/2008 3:04:57,HallBedroomDoor,UseToilet
12/03/2008 3:05:36,ToiletFlush,UseToilet
12/03/2008 8:41:26,HallBedroomDoor,GoToBed
12/03/2008 8:42:49,ToiletFlush,UseToilet
12/03/2008 9:48:45,Fridge,PrepareBreakfast
12/03/2008 9:48:50,Fridge,PrepareBreakfast
12/03/2008 9:49:00,Freezer,PrepareBreakfast
12/03/2008 9:49:44,PlatesCupboard,PrepareBreakfast
12/03/2008 9:50:01,Freezer,PrepareBreakfast
12/03/2008 9:51:25,Fridge,PrepareBreakfast
12/03/2008 9:52:09,Fridge,PrepareBreakfast
12/03/2008 9:59:31,CupsCupboard,GetDrink
12/03/2008 9:59:34,Fridge,GetDrink
12/03/2008 11:04:11,ToiletFlush,UseToilet
12/03/2008 11:04:15,HallToiletDoor,UseToilet
12/03/2008 11:04:15,ToiletFlush,UseToilet
12/03/2008 11:10:10,Frontdoor,LeaveHouse
12/03/2008 12:21:19,Frontdoor,LeaveHouse
12/03/2008 12:41:24,HallToiletDoor,TakeShower
12/03/2008 12:46:23,HallToiletDoor,TakeShower
12/03/2008 12:54:29,Frontdoor,LeaveHouse
12/03/2008 12:55:35,Frontdoor,LeaveHouse
13/03/2008 0:52:47,Frontdoor,LeaveHouse
13/03/2008 0:54:23,Freezer,None
13/03/2008 0:54:42,PlatesCupboard,None
13/03/2008 0:55:28,GroceriesCupboard,None
13/03/2008 0:56:06,GroceriesCupboard,None
13/03/2008 1:18:41,HallToiletDoor,UseToilet
13/03/2008 1:20:44,ToiletFlush,UseToilet
13/03/2008 1:20:50,HallToiletDoor,UseToilet
13/03/2008 1:23:58,HallToiletDoor,None
13/03/2008 6:27:53,HallBedroomDoor,GoToBed
13/03/2008 6:27:59,HallBedroomDoor,GoToBed
13/03/2008 6:28:42,ToiletFlush,UseToilet
13/03/2008 6:30:12,HallToiletDoor,None
13/03/2008 8:21:52,HallBedroomDoor,GoToBed
13/03/2008 8:21:58,HallBedroomDoor,GoToBed
13/03/2008 8:22:20,HallToiletDoor,UseToilet
13/03/2008 8:22:49,ToiletFlush,UseToilet
13/03/2008 8:22:57,HallToiletDoor,UseToilet
13/03/2008 9:19:50,PlatesCupboard,PrepareBreakfast
13/03/2008 9:19:56,GroceriesCupboard,PrepareBreakfast
13/03/2008 9:20:10,GroceriesCupboard,PrepareBreakfast
13/03/2008 9:20:15,GroceriesCupboard,PrepareBreakfast
13/03/2008 9:20:18,GroceriesCupboard,PrepareBreakfast
13/03/2008 9:20:19,Fridge,PrepareBreakfast
13/03/2008 9:41:13,HallToiletDoor,TakeShower
13/03/2008 9:47:44,HallToiletDoor,TakeShower
13/03/2008 9:47:49,HallToiletDoor,TakeShower
13/03/2008 9:57:47,Frontdoor,LeaveHouse
13/03/2008 17:50:08,Frontdoor,LeaveHouse
13/03/2008 17:53:15,HallBathroomDoor,UseToilet
13/03/2008 17:54:07,ToiletFlush,UseToilet
13/03/2008 17:54:09,HallBathroomDoor,UseToilet
13/03/2008 17:54:13,ToiletFlush,UseToilet
13/03/2008 18:39:18,GroceriesCupboard,None
13/03/2008 18:39:23,GroceriesCupboard,None
13/03/2008 18:39:43,CupsCupboard,None
13/03/2008 18:40:02,GroceriesCupboard,None
13/03/2008 18:54:56,HallBathroomDoor,None
13/03/2008 18:55:01,HallBathroomDoor,None
13/03/2008 18:56:02,Microwave,None
13/03/2008 19:00:50,HallBedroomDoor,None
13/03/2008 19:07:25,Frontdoor,LeaveHouse
13/03/2008 19:07:30,Frontdoor,LeaveHouse
13/03/2008 20:26:57,Frontdoor,LeaveHouse
13/03/2008 20:27:02,Frontdoor,LeaveHouse
13/03/2008 20:31:27,HallBathroomDoor,UseToilet
13/03/2008 20:33:02,ToiletFlush,UseToilet
13/03/2008 20:33:05,HallBathroomDoor,UseToilet
13/03/2008 20:33:23,HallToiletDoor,UseToilet
13/03/2008 20:33:50,Frontdoor,LeaveHouse
13/03/2008 20:34:13,Frontdoor,LeaveHouse
13/03/2008 20:34:24,Frontdoor,LeaveHouse
14/03/2008 0:34:58,Frontdoor,LeaveHouse
14/03/2008 0:36:03,Fridge,None
14/03/2008 0:36:15,Fridge,None
14/03/2008 0:37:50,HallToiletDoor,UseToilet
14/03/2008 0:38:17,HallBathroomDoor,UseToilet
14/03/2008 0:39:05,HallBathroomDoor,UseToilet
14/03/2008 0:45:13,HallBedroomDoor,GoToBed
14/03/2008 0:45:17,HallBedroomDoor,GoToBed
14/03/2008 0:45:32,HallToiletDoor,None
14/03/2008 5:29:05,HallBedroomDoor,GoToBed
14/03/2008 5:29:10,HallBedroomDoor,GoToBed
14/03/2008 5:29:13,HallBathroomDoor,UseToilet
14/03/2008 5:34:34,ToiletFlush,UseToilet
14/03/2008 5:34:41,HallToiletDoor,UseToilet
14/03/2008 5:34:49,HallToiletDoor,UseToilet
14/03/2008 5:34:56,ToiletFlush,UseToilet
14/03/2008 5:34:59,HallBathroomDoor,UseToilet
14/03/2008 5:35:21,ToiletFlush,UseToilet
14/03/2008 5:36:05,ToiletFlush,UseToilet
14/03/2008 5:38:38,ToiletFlush,UseToilet
14/03/2008 5:39:16,HallBathroomDoor,UseToilet
14/03/2008 5:39:21,HallToiletDoor,UseToilet
14/03/2008 8:58:44,HallBedroomDoor,GoToBed
14/03/2008 8:58:49,HallBedroomDoor,GoToBed
14/03/2008 8:59:04,HallToiletDoor,None
14/03/2008 9:12:53,HallBathroomDoor,UseToilet
14/03/2008 9:13:55,ToiletFlush,UseToilet
14/03/2008 9:14:01,HallBathroomDoor,UseToilet
14/03/2008 9:14:06,ToiletFlush,UseToilet
14/03/2008 9:15:03,PlatesCupboard,PrepareBreakfast
14/03/2008 9:15:18,GroceriesCupboard,PrepareBreakfast
14/03/2008 9:15:28,Fridge,PrepareBreakfast
14/03/2008 9:18:05,PlatesCupboard,PrepareBreakfast
14/03/2008 9:57:21,HallBathroomDoor,UseToilet
14/03/2008 9:59:06,ToiletFlush,UseToilet
14/03/2008 10:00:25,HallBathroomDoor,UseToilet
14/03/2008 10:00:30,HallToiletDoor,UseToilet
14/03/2008 10:31:18,HallToiletDoor,TakeShower
14/03/2008 10:31:23,HallToiletDoor,TakeShower
14/03/2008 10:40:42,HallToiletDoor,TakeShower
14/03/2008 10:40:47,HallToiletDoor,TakeShower
14/03/2008 10:49:25,Frontdoor,LeaveHouse
14/03/2008 17:13:24,Frontdoor,LeaveHouse
14/03/2008 17:13:55,Fridge,None
14/03/2008 17:14:11,PlatesCupboard,None
14/03/2008 17:14:15,Microwave,None
14/03/2008 17:14:23,Fridge,None
14/03/2008 17:15:20,Microwave,None
14/03/2008 17:20:02,HallBathroomDoor,UseToilet
14/03/2008 17:20:40,HallBathroomDoor,UseToilet
14/03/2008 17:55:46,Frontdoor,LeaveHouse
14/03/2008 22:54:57,Frontdoor,LeaveHouse
14/03/2008 22:55:43,PlatesCupboard,None
14/03/2008 22:55:51,Fridge,None
14/03/2008 22:56:02,Fridge,None
14/03/2008 22:56:06,Microwave,None
14/03/2008 22:57:51,Microwave,None
14/03/2008 23:04:25,HallBathroomDoor,UseToilet
14/03/2008 23:05:07,ToiletFlush,UseToilet
14/03/2008 23:05:10,HallBathroomDoor,UseToilet
14/03/2008 23:57:17,HallBathroomDoor,UseToilet
14/03/2008 23:57:54,ToiletFlush,UseToilet
14/03/2008 23:57:57,HallBathroomDoor,UseToilet
14/03/2008 23:58:01,HallToiletDoor,UseToilet
15/03/2008 4:06:49,HallBedroomDoor,GoToBed
15/03/2008 4:06:54,HallBedroomDoor,GoToBed
15/03/2008 4:07:01,HallBathroomDoor,UseToilet
15/03/2008 4:07:48,HallBathroomDoor,UseToilet
15/03/2008 8:59:44,HallBedroomDoor,UseToilet
15/03/2008 8:59:47,HallBathroomDoor,UseToilet
15/03/2008 8:59:50,HallBathroomDoor,UseToilet
15/03/2008 8:59:56,HallBedroomDoor,GoToBed
15/03/2008 9:00:17,ToiletFlush,UseToilet
15/03/2008 9:01:27,HallBedroomDoor,GoToBed
15/03/2008 9:53:28,HallBedroomDoor,GoToBed
15/03/2008 9:53:34,HallBedroomDoor,GoToBed
15/03/2008 10:07:09,HallBathroomDoor,UseToilet
15/03/2008 10:09:02,ToiletFlush,UseToilet
15/03/2008 10:09:03,ToiletFlush,UseToilet
15/03/2008 10:09:05,HallBathroomDoor,UseToilet
15/03/2008 10:09:07,HallToiletDoor,UseToilet
15/03/2008 10:09:43,Fridge,PrepareBreakfast
15/03/2008 10:09:48,Fridge,PrepareBreakfast
15/03/2008 10:10:01,PlatesCupboard,PrepareBreakfast
15/03/2008 10:10:06,GroceriesCupboard,PrepareBreakfast
15/03/2008 10:10:56,Fridge,PrepareBreakfast
15/03/2008 10:40:21,HallBathroomDoor,UseToilet
15/03/2008 10:41:08,HallBathroomDoor,UseToilet
15/03/2008 12:36:22,HallBathroomDoor,UseToilet
15/03/2008 12:37:10,HallBathroomDoor,UseToilet
15/03/2008 13:41:37,PlatesCupboard,None
15/03/2008 13:41:44,Fridge,None
15/03/2008 13:41:51,Microwave,None
15/03/2008 13:43:07,Microwave,None
15/03/2008 13:56:02,HallBathroomDoor,UseToilet
15/03/2008 13:56:06,HallBathroomDoor,UseToilet
15/03/2008 14:05:03,HallBathroomDoor,UseToilet
15/03/2008 14:05:08,HallBathroomDoor,UseToilet
15/03/2008 14:30:34,HallBathroomDoor,UseToilet
15/03/2008 14:31:51,ToiletFlush,UseToilet
15/03/2008 14:31:55,HallBathroomDoor,UseToilet
15/03/2008 14:31:56,ToiletFlush,UseToilet
15/03/2008 14:35:11,HallToiletDoor,TakeShower
15/03/2008 14:45:07,HallToiletDoor,TakeShower
15/03/2008 14:45:11,HallToiletDoor,TakeShower
15/03/2008 15:39:31,Washingmachine,None
15/03/2008 15:39:37,Washingmachine,None
15/03/2008 15:42:02,Dishwasher,None
15/03/2008 15:42:13,PlatesCupboard,None
15/03/2008 15:43:30,CupsCupboard,None
15/03/2008 15:44:49,CupsCupboard,None
15/03/2008 15:45:27,PlatesCupboard,None
15/03/2008 15:46:50,GroceriesCupboard,None
15/03/2008 16:10:13,Dishwasher,None
15/03/2008 18:02:04,Washingmachine,None
15/03/2008 18:02:09,Washingmachine,None
15/03/2008 18:15:29,GroceriesCupboard,PrepareDinner
15/03/2008 18:15:34,GroceriesCupboard,PrepareDinner
15/03/2008 18:15:44,Freezer,PrepareDinner
15/03/2008 18:16:25,Microwave,PrepareDinner
15/03/2008 18:26:06,PlatesCupboard,PrepareDinner
15/03/2008 18:26:33,Microwave,PrepareDinner
15/03/2008 18:38:51,Microwave,PrepareDinner
15/03/2008 18:38:56,Microwave,PrepareDinner
15/03/2008 18:55:17,CupsCupboard,GetDrink
15/03/2008 18:55:23,Fridge,GetDrink
15/03/2008 18:55:42,Fridge,GetDrink
15/03/2008 19:34:00,Washingmachine,None
15/03/2008 19:34:05,Washingmachine,None
15/03/2008 19:34:30,Washingmachine,None
15/03/2008 19:44:07,HallBathroomDoor,UseToilet
15/03/2008 19:44:10,HallToiletDoor,UseToilet
15/03/2008 19:44:42,ToiletFlush,UseToilet
15/03/2008 19:44:46,ToiletFlush,UseToilet
15/03/2008 19:44:54,HallBathroomDoor,UseToilet
15/03/2008 19:45:29,Frontdoor,LeaveHouse
17/03/2008 5:44:23,HallBedroomDoor,GoToBed
17/03/2008 5:44:28,HallBedroomDoor,GoToBed
17/03/2008 5:44:30,HallBathroomDoor,UseToilet
17/03/2008 5:45:03,ToiletFlush,UseToilet
17/03/2008 5:45:06,HallBathroomDoor,UseToilet
17/03/2008 8:10:11,HallBedroomDoor,GoToBed
17/03/2008 8:10:16,HallBedroomDoor,GoToBed
17/03/2008 8:30:09,HallBathroomDoor,UseToilet
17/03/2008 8:30:46,ToiletFlush,UseToilet
17/03/2008 8:31:05,HallBathroomDoor,UseToilet
17/03/2008 8:32:00,PlatesCupboard,PrepareBreakfast
17/03/2008 8:32:09,GroceriesCupboard,PrepareBreakfast
17/03/2008 8:32:29,Fridge,PrepareBreakfast
17/03/2008 8:32:50,Fridge,PrepareBreakfast
17/03/2008 8:54:15,HallToiletDoor,TakeShower
17/03/2008 8:54:20,HallToiletDoor,TakeShower
17/03/2008 9:02:25,HallToiletDoor,TakeShower
17/03/2008 9:02:30,HallToiletDoor,TakeShower
17/03/2008 9:09:34,HallBathroomDoor,UseToilet
17/03/2008 9:12:10,ToiletFlush,UseToilet
17/03/2008 9:13:52,ToiletFlush,UseToilet
17/03/2008 9:13:55,HallBathroomDoor,UseToilet
17/03/2008 9:14:02,HallBathroomDoor,UseToilet
17/03/2008 9:14:05,HallBathroomDoor,UseToilet
17/03/2008 9:14:11,HallBathroomDoor,UseToilet
17/03/2008 9:14:49,HallToiletDoor,None
17/03/2008 9:16:30,Frontdoor,LeaveHouse
17/03/2008 19:11:21,Frontdoor,LeaveHouse
17/03/2008 19:13:14,HallBathroomDoor,UseToilet
17/03/2008 19:13:50,HallBathroomDoor,UseToilet
17/03/2008 19:13:51,ToiletFlush,UseToilet
17/03/2008 19:43:38,PansCupboard,PrepareDinner
17/03/2008 19:43:42,PansCupboard,PrepareDinner
17/03/2008 19:43:54,Dishwasher,PrepareDinner
17/03/2008 19:49:31,PansCupboard,PrepareDinner
17/03/2008 19:50:36,PansCupboard,PrepareDinner
17/03/2008 19:50:58,PlatesCupboard,PrepareDinner
17/03/2008 19:53:11,PlatesCupboard,PrepareDinner
17/03/2008 19:53:39,CupsCupboard,PrepareDinner
17/03/2008 20:02:42,GroceriesCupboard,PrepareDinner
17/03/2008 20:02:47,GroceriesCupboard,PrepareDinner
17/03/2008 20:05:00,HallBathroomDoor,UseToilet
17/03/2008 20:06:31,ToiletFlush,UseToilet
17/03/2008 20:06:34,HallBathroomDoor,UseToilet
17/03/2008 20:08:24,PansCupboard,PrepareDinner
17/03/2008 20:08:32,PansCupboard,PrepareDinner
17/03/2008 20:08:39,PansCupboard,PrepareDinner
17/03/2008 20:09:01,PansCupboard,PrepareDinner
17/03/2008 20:12:26,PlatesCupboard,PrepareDinner
17/03/2008 20:17:08,CupsCupboard,GetDrink
17/03/2008 20:38:34,Freezer,None
17/03/2008 20:38:38,Freezer,None
17/03/2008 21:33:38,Fridge,None
17/03/2008 21:33:44,Fridge,GetDrink
17/03/2008 21:33:48,CupsCupboard,GetDrink
17/03/2008 21:33:51,CupsCupboard,GetDrink
17/03/2008 22:26:19,HallBathroomDoor,UseToilet
17/03/2008 22:27:03,ToiletFlush,UseToilet
17/03/2008 22:27:05,HallBathroomDoor,UseToilet
18/03/2008 0:48:19,HallBathroomDoor,UseToilet
18/03/2008 0:49:03,HallBathroomDoor,UseToilet
18/03/2008 0:49:04,ToiletFlush,UseToilet
18/03/2008 0:49:10,ToiletFlush,UseToilet
18/03/2008 0:49:10,HallToiletDoor,UseToilet
18/03/2008 0:52:34,HallBedroomDoor,GoToBed
18/03/2008 0:52:57,HallBedroomDoor,GoToBed
18/03/2008 6:22:43,HallBedroomDoor,GoToBed
18/03/2008 6:22:48,HallBedroomDoor,GoToBed
18/03/2008 6:23:18,HallBathroomDoor,UseToilet
18/03/2008 6:23:49,ToiletFlush,UseToilet
18/03/2008 6:23:55,HallBathroomDoor,UseToilet
18/03/2008 7:48:23,HallBedroomDoor,GoToBed
18/03/2008 7:48:28,HallBedroomDoor,GoToBed
18/03/2008 8:15:13,HallBathroomDoor,UseToilet
18/03/2008 8:16:24,ToiletFlush,UseToilet
18/03/2008 8:18:50,ToiletFlush,UseToilet
18/03/2008 8:18:54,HallBathroomDoor,UseToilet
18/03/2008 8:18:55,ToiletFlush,UseToilet
18/03/2008 8:19:14,ToiletFlush,UseToilet
18/03/2008 8:19:16,HallToiletDoor,UseToilet
18/03/2008 8:20:35,PlatesCupboard,PrepareBreakfast
18/03/2008 8:20:42,Freezer,PrepareBreakfast
18/03/2008 8:21:31,Freezer,PrepareBreakfast
18/03/2008 8:21:37,Microwave,PrepareBreakfast
18/03/2008 8:22:45,Microwave,PrepareBreakfast
18/03/2008 8:22:49,Fridge,PrepareBreakfast
18/03/2008 8:23:27,Fridge,PrepareBreakfast
18/03/2008 8:39:43,HallToiletDoor,TakeShower
18/03/2008 8:52:21,HallToiletDoor,TakeShower
18/03/2008 8:52:25,HallToiletDoor,TakeShower
18/03/2008 9:15:17,Frontdoor,LeaveHouse
